StudyHours,Attendance,SleepHours,PreviousMarks,InternetUsage,Pass
5.811499182291095,91.65760716668186,9.417805421324674,49.20205075171215,3.0894666755574525,0
2.5197344884819985,83.9027007434301,9.519550735575322,77.96415686836474,3.8026587867845985,0
2.641719373840786,63.31766512974795,6.040259847639247,62.45607915708831,4.827056956221536,0
0.4401325478638207,64.98105839893856,8.108664349228421,83.23801715494929,4.619158840626839,0
8.96820866805009,53.76483943593237,9.57831595265432,44.48855707724806,3.4678811654446333,0
5.574485338244116,72.11336723326082,4.305713916840119,89.074861408284,2.2296498338996864,0
0.23602193184371068,66.24351615677321,5.376984023029944,57.983955855184774,2.432810856639569,0
5.726543775480001,52.39513509138807,6.103719770527444,53.083249160059005,3.1688387619987455,0
7.030107802654859,80.09529329405228,6.691547172842126,82.7109777826949,1.0946393738086062,0
7.147555699245914,84.31010031906689,8.133833066588393,55.262081815673696,0.6349638251876277,0
4.460321566258233,62.422652258447684,7.047453061178725,75.00036661513975,3.4610269514404832,0
4.250691522964457,77.91630305243473,9.640095034955579,81.9138212381882,0.6279041434248154,0
2.7669297993327016,72.04220787154836,8.090432654684502,56.99588737506737,0.5271040909294284,0
9.444195424383057,77.71128400917624,6.717423857838524,50.906292149186875,5.6264647021647045,0
7.89457907912815,91.84850028585745,9.908451800878707,79.06050900391038,3.041732184694539,0
9.918982324880373,62.59391040308465,4.432280462207254,96.00782027063876,4.3033890381087865,0
9.07907684504303,76.43724594806108,8.095209855387793,42.4540998616646,5.319829837109314,0
4.074285346584416,80.43723614959485,9.004319275534357,91.74690418281102,3.2984556760068955,0
4.367643858478628,57.64648534100313,9.37615488627738,41.505977295414326,1.2901596434842313,0
6.23565379565603,68.02487876859341,9.58976237337544,99.30079190990067,0.8877836941249473,0
3.242878653498015,91.72537330708872,9.412158520003636,64.8934323500695,5.642963104285393,0
0.32586123724061555,55.72543318430967,7.991082305474093,47.0013598602915,0.8453688339648955,0
1.6441716047206212,72.14274877043431,9.378495689011213,94.76199045612839,5.177007921250031,0
5.56301598836738,85.76878976344281,8.124314095534011,71.18270992571325,0.9657164290065374,0
5.370449041635611,78.27253531717662,5.151454561348155,53.35114992969197,3.2711434328860935,0
9.718096955670811,83.25662627393837,5.7428700925842335,45.32669808497358,2.9676644350396897,0
5.316075639770653,95.89856457896187,6.714701670985323,98.3394597415019,2.8258871445075027,0
6.674709846952675,82.45508127237866,6.5198155183799535,66.84730141736043,4.058011101311642,0
2.7126453153632193,82.86656676566528,8.71317348495279,57.692096078292465,0.32179319149141894,0
3.9297331949182537,88.68982103719983,5.653789423935178,87.04920681133369,3.5663407693385984,0
0.7022879894549428,99.95100560151624,7.972896942454349,58.511015912819005,1.3236219761357146,0
4.438486747838502,59.31088110232389,8.522787856016633,46.089449751715975,1.8250833193068987,0
1.9881242102851282,79.27224973673957,5.887585753139997,93.10410875027296,5.426955796627944,0
0.6259572079291453,67.99367296332703,9.048680805402313,82.35923162544015,2.023227922030831,0
7.933144967584554,75.46716301258277,4.6732916253916725,76.21201667478942,4.425103437283952,0
1.4048062858237975,68.61376375436232,6.722719751482702,78.1812093909523,1.2830704287976618,0
8.931603744929895,64.60489118755228,6.449471750812924,98.66494510585795,4.423936756537269,0
1.8253547642120083,60.07580370071707,9.132231560180138,41.14019560294518,1.8286052928277419,0
8.109023491462805,63.11233656126011,9.608293639654327,45.68948475971186,3.1529699555707533,0
8.76830282648284,57.7723596426644,8.374095560358073,60.01440977784965,1.4454544702524452,0
0.08865909730762511,52.9717117381787,7.265729320529824,80.57386005863401,0.0909799634153412,0
6.174510762514592,81.42962504925805,8.522963617130289,52.487766843628414,0.5147524943681043,0
8.098135903487485,59.39221188345984,8.190749026823914,62.71913186447344,4.973850232344277,0
9.279630636757117,90.74192463006821,8.63826493566122,88.20290021070747,5.0825676764979955,0
5.830705315664364,74.11541324778547,4.021182510516393,97.74825391231556,4.989015010197829,0
7.835013507891661,73.35200224276353,9.416475962231598,90.60307818184806,0.015469847399894876,0
5.046790159045362,62.96454744989465,5.74770155711725,65.68127764191019,4.646535015861864,0
5.786960248673311,61.03927722528476,5.58063488997542,88.99309668950157,0.010761640917016146,0
2.356536472419556,65.3509615488046,5.104069047297341,94.88582105202434,3.9154041835459554,0
4.28153100222219,59.558662949632875,8.16564507585423,70.19675456531068,1.0690437195896414,0
6.500990623503187,70.90128742426113,8.291496384828136,67.75098790518314,5.489540619957863,0
2.824408442832903,98.64543926547128,5.936647015769248,55.52810803750998,1.8212290050195015,0
4.385033012820498,70.30832010648706,4.44357812217466,99.67305052581307,1.1418067078472904,0
9.449025946278974,91.77588782820231,7.9011479730474115,83.44210106586056,2.4417269391564465,0
1.0689029607493195,75.62894192756319,5.751541040326488,45.05384368160073,4.881206543740078,0
4.006252731706491,57.0579113132512,5.432524688510483,73.34924144207159,4.710574706619295,0
7.948278934645034,96.10131701096245,8.128057845885127,75.73903023042827,3.387711039512157,0
1.0280014070070342,57.25089225308926,5.469202147869311,92.36414023589798,1.8127384116022165,0
5.53589474104581,95.32579113618168,5.53615723149124,92.41195530974417,1.9256576191851928,0
3.508994014535082,74.55324942254045,5.128621344073434,92.60193650230167,0.3293067746587697,0
5.28524071179934,91.10331330080894,6.9252742666888105,95.51285850708035,5.625654718510186,0
3.2840069292610696,68.47354393084898,5.429340016158385,81.83032275110394,0.14495920568085463,0
0.7660902741195175,70.88315386364152,6.782779763832727,96.99712631270765,5.148846194541501,0
8.947240789124342,60.40952933441737,8.179371208294235,93.24790806581103,3.9542439133506724,0
9.835750694534877,80.68679116858227,5.470691014341131,62.05021298787588,0.08268809491857287,0
4.259948175048256,75.26398734464345,6.8176269954993325,76.14213311612264,3.024527500193627,0
7.052203515586356,64.01639376734337,8.124944306220414,55.00593156305328,1.1384254638696574,0
4.21413120221152,81.15991182731845,7.450827280667536,83.95768950574208,2.4884284312092806,0
7.632993604728555,98.77242140317178,7.086131215245157,85.21463989266255,1.113378746844777,0
7.975581977581797,94.2643979147791,7.8077437126070945,50.15248055349571,4.899643306951669,0
3.0797919859265654,85.7425289630165,7.693807200151332,68.41340192399474,4.859664745014644,0
0.4342365441727358,79.16487665138065,7.25732269718934,78.83722063622406,1.2077277828501154,0
9.953562985931153,87.91595049696103,7.276010350946244,71.26906060736749,5.351015702239991,0
7.03782421557189,56.41019192780581,7.050574562697735,51.57324708327976,5.428555606120707,0
7.223856311440885,76.79893240426284,5.398308086396421,66.08645065672017,0.5839914389001999,0
6.51246204549523,77.18251186154208,4.749990352355596,81.24397783149833,4.018965742421962,0
0.6549172294897709,61.176001661531245,6.557913893485605,96.21007775918287,2.318526310132078,0
0.5202584378358999,59.89722755382088,7.243272320876375,52.48953263544132,5.590147163837633,0
4.8986421578155825,96.55523457895146,8.628870890834312,41.247628131755384,2.029451038748564,0
8.059430801034788,96.79551986251207,6.176648457289184,52.08245096072859,1.5165857824528892,0
9.791177955736462,80.95213354328023,7.96278225206966,95.1366267607034,0.4499682444573696,0
5.8205451004705955,82.51912980304812,7.034248372112405,71.49634512628913,3.185983202488308,0
